ls6500: Output directed to terminal and Log/Pre-irrad_3_141029_201411051637_658248.log
initialize ls6500
dataDir /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/ 
dataSubDir Pre-irrad_3_141029/
initialize spreadsheetReader
ls6500.Main: pickMode put
ls6500.processHeader: columnIDs ['TrayID', 'Position01', 'Position02', 'Position03', 'Position04', 'Position05', 'Position06', 'Position07', 'Position08', 'Position09', 'Position10', 'Position11', 'Position12']
vial#   sampleName     position check of sample name Number of `no vial` slots to this slot
    0      STD_3_H S1_Position01 STD_3_H 0
ls6500.fillSampleMsmts: Samples in fillSampleMsmts 0052_2F12 0142_1F26 0142_3R33 0052_3R12 0052_3R14 0052_3R17 0050_FPMT EMPTY_S14_Position01 0100_1R15 0102_1F25 0102_1F21 0140_4R23 0142_2F26 0102_2R25 0100_3F15 0142_3F26 0050_1F11 0142_4F26 0050_1F13 EMPTY_S13_Position01 EMPTY_S13_Position03 0050_1F16 0142_3R26 EMPTY_S8_Position08 1002_3F32 EMPTY_S12_Position12 0142_1R33 0052_4F14 0100_REF1 0100_4R27 0052_4F17 0052_REF1 0052_4F12 0100_4R22 1002_3R32 0140_4R31 1002_2F32 1002_3R35 0052_1F12 0052_1F17 0052_1F14 0102_2F21 EMPTY_S9_Position09 0102_2F25 1000_2R37 0100_3R15 0140_4F31 0052_4R12 0100_4F22 0052_4R14 0100_4F27 0052_4R17 1002_1R35 0100_1F27 1002_1R32 1002_4F32 0142_1R26 1002_4F35 1000_2R36 0142_1F33 1000_2R34 0050_3R16 0140_3F31 0100_2F15 0102_4F25 1002_2F35 EMPTY_S15_Position01 EMPTY_S15_Position05 EMPTY_S5_Position05 1000_3R37 0140_2R31 1000_2F36 1000_2F37 1000_2F34 0100_1F15 0140_1F31 0100_2R15 0142_2R26 0100_2R27 0052_3F14 0052_3F17 0100_2R22 0052_3F12 0102_4R25 0142_2F33 0102_4R21 0140_3F23 0050_4R16 0142_4F33 0050_4R13 0050_4R11 EMPTY_S14_Position04 0102_3R21 0052_2F17 0052_2F14 0102_3R25 1002_3F35 0142_4R26 0140_4F23 0050_2F16 0140_3R23 0050_2F11 0050_2F13 0142_2R33 0102_4F21 1000_4R34 0140_1F23 1000_4R36 1000_4R37 0100_4R15 0050_2R13 1002_1F32 1002_1F35 0050_REF1 1000_1R37 1000_1R36 1000_1R34 EMPTY_S3_Position03 0100_3R27 0100_3R22 0100_4F15 0140_3R31 0142_4R33 0052_1R17 0052_1R14 0052_1R12 0050_RPMT EMPTY_S6_Position06 EMPTY_S10_Position10 0140_1R31 0102_2R21 STD_3_H 0050_1R16 0050_1R11 1000_3R34 0050_1R13 1000_3R36 0102_1R21 0140_2F23 0102_1R25 0102_REF1 0050_4F13 1002_2R32 0050_4F11 0050_4F16 1002_2R35 0100_1F22 STD_14_C EMPTY_S11_Position11 1000_3F34 1000_3F37 1000_3F36 0140_REF1 0140_1R23 0100_2F27 0100_3F22 0140_2F31 EMPTY_S7_Position07 0142_3F33 0140_2R23 0142_REF1 EMPTY_S4_Position04 0100_3F27 0052_2R17 0052_2R14 0102_3F25 0052_2R12 0102_3F21 0050_2R11 1002_4R35 1002_4R32 0050_2R16 0050_3F16 0050_3F13 0050_3F11 1000_4F34 0100_1R27 1000_4F36 1000_4F37 0100_1R22 1000_1F36 0050_3R13 0100_2F22 1000_1F37 0050_3R11 1000_1F34 
Tray_Position S1_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00001.xls
Tray_Position S1_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00002.xls
Tray_Position S1_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00003.xls
Tray_Position S1_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00004.xls
Tray_Position S1_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00005.xls
Tray_Position S1_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00006.xls
Tray_Position S1_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00007.xls
Tray_Position S1_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00008.xls
Tray_Position S1_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00009.xls
Tray_Position S1_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00010.xls
Tray_Position S1_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00011.xls
Tray_Position S1_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00012.xls
Tray_Position S2_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00013.xls
Tray_Position S2_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00014.xls
Tray_Position S2_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00015.xls
Tray_Position S2_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00016.xls
Tray_Position S2_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00017.xls
Tray_Position S2_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00018.xls
Tray_Position S2_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00019.xls
Tray_Position S2_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00020.xls
Tray_Position S2_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00021.xls
Tray_Position S2_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00022.xls
Tray_Position S2_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00023.xls
Tray_Position S2_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00024.xls
Tray_Position S3_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00025.xls
Tray_Position S3_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00026.xls
Tray_Position S3_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00027.xls
Tray_Position S3_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00028.xls
Tray_Position S3_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00029.xls
Tray_Position S3_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00030.xls
Tray_Position S3_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00031.xls
Tray_Position S3_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00032.xls
Tray_Position S3_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00033.xls
Tray_Position S3_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00034.xls
Tray_Position S3_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00035.xls
Tray_Position S3_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00036.xls
Tray_Position S4_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00037.xls
Tray_Position S4_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00038.xls
Tray_Position S4_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00039.xls
Tray_Position S4_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00040.xls
Tray_Position S4_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00041.xls
Tray_Position S4_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00042.xls
Tray_Position S4_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00043.xls
Tray_Position S4_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00044.xls
Tray_Position S4_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00045.xls
Tray_Position S4_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00046.xls
Tray_Position S4_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00047.xls
Tray_Position S4_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00048.xls
Tray_Position S5_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00049.xls
Tray_Position S5_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00050.xls
Tray_Position S5_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00051.xls
Tray_Position S5_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00052.xls
Tray_Position S5_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00053.xls
Tray_Position S5_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00054.xls
Tray_Position S5_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00055.xls
Tray_Position S5_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00056.xls
Tray_Position S5_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00057.xls
Tray_Position S5_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00058.xls
Tray_Position S5_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00059.xls
Tray_Position S5_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00060.xls
Tray_Position S6_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00061.xls
Tray_Position S6_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00062.xls
Tray_Position S6_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00063.xls
Tray_Position S6_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00064.xls
Tray_Position S6_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00065.xls
Tray_Position S6_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00066.xls
Tray_Position S6_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00067.xls
Tray_Position S6_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00068.xls
Tray_Position S6_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00069.xls
Tray_Position S6_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00070.xls
Tray_Position S6_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00071.xls
Tray_Position S6_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00072.xls
Tray_Position S7_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00073.xls
Tray_Position S7_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00074.xls
Tray_Position S7_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00075.xls
Tray_Position S7_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00076.xls
Tray_Position S7_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00077.xls
Tray_Position S7_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00078.xls
Tray_Position S7_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00079.xls
Tray_Position S7_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00080.xls
Tray_Position S7_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00081.xls
Tray_Position S7_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00082.xls
Tray_Position S7_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00083.xls
Tray_Position S7_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00084.xls
Tray_Position S8_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00085.xls
Tray_Position S8_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00086.xls
Tray_Position S8_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00087.xls
Tray_Position S8_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00088.xls
Tray_Position S8_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00089.xls
Tray_Position S8_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00090.xls
Tray_Position S8_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00091.xls
Tray_Position S8_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00092.xls
Tray_Position S8_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00093.xls
Tray_Position S8_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00094.xls
Tray_Position S8_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00095.xls
Tray_Position S8_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00096.xls
Tray_Position S9_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00097.xls
Tray_Position S9_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00098.xls
Tray_Position S9_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00099.xls
Tray_Position S9_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00100.xls
Tray_Position S9_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00101.xls
Tray_Position S9_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00102.xls
Tray_Position S9_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00103.xls
Tray_Position S9_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00104.xls
Tray_Position S9_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00105.xls
Tray_Position S9_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00106.xls
Tray_Position S9_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00107.xls
Tray_Position S9_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00108.xls
Tray_Position S10_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00109.xls
Tray_Position S10_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00110.xls
Tray_Position S10_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00111.xls
Tray_Position S10_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00112.xls
Tray_Position S10_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00113.xls
Tray_Position S10_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00114.xls
Tray_Position S10_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00115.xls
Tray_Position S10_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00116.xls
Tray_Position S10_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00117.xls
Tray_Position S10_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00118.xls
Tray_Position S10_Position11 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00119.xls
Tray_Position S10_Position12 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00120.xls
Tray_Position S11_Position01 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00121.xls
Tray_Position S11_Position02 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00122.xls
Tray_Position S11_Position03 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00123.xls
Tray_Position S11_Position04 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00124.xls
Tray_Position S11_Position05 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00125.xls
Tray_Position S11_Position06 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00126.xls
Tray_Position S11_Position07 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00127.xls
Tray_Position S11_Position08 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00128.xls
Tray_Position S11_Position09 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00129.xls
Tray_Position S11_Position10 Number of `no vial` to this position 0
get measurement from /Users/djaffe/work/GIT/LINDSEY/TechMaturation2014/LS6500/Pre-irrad_3_141029/MeasurementNo00130.xls
Tray_Position S11_Position11 Number of `no vial` to this position 0
